"","Feature.ID","LNTcon1","LNTcon2","LNTcon3","LNTfh1","LNTfh2","LNTfh3","LNTreg1","LNTreg2","LNTreg3","LNTfr1","LNTfr2","LNTfr3","SpleenTcon1","SpleenTcon2","SpleenTcon3","SpleenTfh1","SpleenTfh2","SpleenTfh3","SpleenTreg1","SpleenTreg2","SpleenTreg3","SpleenTfr1","SpleenTfr2","SpleenTfr3","BloodTcon1","BloodTcon2","BloodTcon3","BloodTfh1","BloodTfh2","BloodTfh3","BloodTreg1","BloodTreg2","BloodTreg3","BloodTfr1","BloodTfr2","BloodTfr3","EZH2EXP_F_p_Treg_1","EZH2EXP_F_p_Treg_2","EZH2EXP_F_p_Treg_3","EZH2EXP_F_p_Tfr_1","EZH2EXP_F_p_Tfr_2","EZH2EXP_F_p_Tfr_3","BlimpEXP_F_p_Treg_1","BlimpEXP_F_p_Treg_2","BlimpEXP_F_p_Treg_3","BlimpEXP_F_p_Treg_4","BlimpEXP_F_p_Tfr_1","BlimpEXP_F_p_Tfr_2","BlimpEXP_F_p_Tfr_3","BlimpEXP_F_p_Tfr_4","FoxDownFoxP_Tfr_1","FoxDownFoxP_Tfr_2","FoxDownFoxP_Tfr_3","FoxDownFoxMTfr_1","FoxDownFoxMTfr_2","FoxDownFoxMTfr_3","FoxDown_Tfh_1","FoxDown_Tfh_2","FoxDown_Tfh_3","HDM_OVA_Tcon_1","HDM_OVA_Tcon_2","HDM_OVA_Tfh_1","HDM_OVA_Tfh_2","HDM_OVA_Tfr_1","HDM_OVA_Tfr_2","HDM_Tfh_1","HDM_Tfh_2","HDM_Tfr_1","HDM_Tfr_2","FoxF_CreN_Tcon_1","FoxF_CreN_Tcon_2","FoxF_CreN_Tcon_3","FoxF_CreN_Tcon_4","FoxF_CreN_Treg_1","FoxF_CreN_Treg_2","FoxF_CreN_Treg_3","FoxF_CreN_Treg_4","FoxF_CreN_ICOS_1","FoxF_CreN_ICOS_2","FoxF_CreN_ICOS_3","FoxF_CreN_ICOS_4","FoxF_CreN_Tfr_1","FoxF_CreN_Tfr_2","FoxF_CreN_Tfr_3","FoxF_CreN_Tfr_4","rfTestPred","X1","X2"
"33043","Rtn3",133.315,68.707,90.505,116.196,152.149,96.618,130.515,128.365,109.227,207.209,179.933,183.834,64.857,121.585,96.696,153.826,139.688,124.508,99.671,104.616,82.1,212.639,90.559,141.221,63.506,102.43,79.808,102.956,92.624,203.196,31.616,72.146,68.344,23.071,131.264,94.608,93.9254264134,110.4371470404,51.7615264747,177.4919936556,154.8777802153,188.3139037694,133.5709341167,165.9631627183,221.3826989421,46.7154648627,129.8586422808,128.0820006497,83.489901225,84.3390561068,115.3231477338,116.9425174371,150.6523566447,120.798651657,144.0638324277,147.8284007924,212.7588040118,184.2936889053,144.1437806897,93.5600019,103.958766,80.6163697,108.85889,85.9489058,213.701187,130.098352,140.091173,128.643049,167.867228,31.807757178,177.3730548576,75.0209893283,62.0080977983,61.7544437468,48.4588569161,108.8996297413,79.382701704,183.395772063,195.0188980946,134.9286104988,167.2942141366,22.1299975067,279.6405045381,170.4642090576,198.7735785104,"2",0.087,0.913
"34314","Snapc1",2.792,61.688,20.596,24.759,23.336,17.665,12.761,26.292,10.123,25.726,21.325,82.661,20.201,38.907,1.515,42.402,45.607,37.138,0,33.31,27.182,37.061,84.747,46.271,41.598,29.944,46.067,39.893,32.814,32.968,44.74,25.364,32.195,111.937,16.408,28.466,56.5687227263,0,0.6810727168,43.2611465174,61.9511120861,64.9867589479,23.3219091315,51.5058091195,49.1961553205,11.6788662157,1.2546728723,4.8415876534,7.5899910205,34.3906830727,15.3423256409,10.6311379488,10.6468096569,79.3819710889,37.3177397253,59.1313603169,26.2665190138,36.6690701767,32.1486857806,43.1253134,11.9036755,24.3128734,47.4062906,64.4616793,21.5661748,60.1212083,57.9175521,31.8544692,16.5794793,48.1194275256,86.1765313695,17.651997489,6.8897886443,12.5796089114,22.2103094199,38.4998691004,23.0094787548,17.9408907453,43.7230981493,25.4410848079,30.7560393677,13.277998504,0,45.0210213538,34.4694066781,"2",0.087,0.913
"36371","Trappc12",24.429,39.71,59.176,57.362,67.566,59.292,29.583,35.571,23.444,87,24.435,69.314,26.581,54.777,79.276,73.85,44.459,62.084,21.094,37.995,36.612,60.224,34.383,83.383,24.404,68.862,56.864,71.902,44.916,36.396,57.267,26.491,64.955,52.978,4.375,83.724,79.5164121341,50.7564665691,25.8807632373,31.5361628819,17.8215527919,40.6167243424,11.6609545657,2.4526575771,5.1245995125,0,83.4357460065,92.8704540793,32.6953459343,27.8400767731,39.3786358115,5.7244588955,17.034895451,58.6736308048,46.8641382596,11.8262720634,57.6112317036,30.346816698,29.4170980999,14.6187503,35.7110264,72.2988078,28.3852481,63.2679445,99.9886287,24.6398395,18.8108289,47.1691178,32.7444717,29.3610066258,14.2233110027,132.3899811675,2.2965962148,9.148806481,31.2963450917,74.7997456809,41.4170617586,33.2238717505,54.1333596135,47.2477289289,54.9880703847,11.8026653369,59.2615638756,24.6268834756,8.0428615582,"2",0.087,0.913
"36674","Troap",0,0,0,16.547,5.56,5.53,0.58,1.031,0,5.145,51.981,24.54,0,0.256,0,6.831,0.717,5.644,0,0.52,4.993,3.243,18.887,10.122,2.08,0.086,0.36,14.81,0,7.671,0,0,0.565,0,0,0,0,0,0,35.1749509067,7.2134856539,13.2927461484,0,20.4388131426,0,0,0.6273364361,11.8838969675,0,16.3765157489,6.648341111,0,0,0,8.6785441222,7.3914200396,8.5803962112,16.9120280556,2.3113434221,0,0,23.0332485,16.6799912,21.4872264,0,9.85593579,5.94026176,17.7649924,32.7444717,0,0,0,0,0,0,0,0,29.9014845755,13.1863311879,58.1510509894,16.3100208768,11.8026653369,1.8519238711,17.3157774438,20.6816440069,"2",0.087,0.913
"467","1810009A15Rik",29.315,37.124,19.145,84.328,57.456,76.649,21.462,22.167,25.575,72.967,72.862,55.107,54.756,31.228,41.405,75.971,66.545,83.645,32.696,53.609,52.699,54.202,86.685,53.5,24.265,30.548,32.571,66.408,65.628,60.387,19.686,11.836,28.806,0.854,99.542,77.863,82.1847481118,24.5415882312,79.6855078623,67.1154235691,72.1348565386,211.9454524777,68.9056406157,141.4365869471,138.3641868388,20.4380158774,94.1004654209,85.8281447652,51.962246217,47.4918956718,95.8895352554,52.3379099019,73.9953271152,81.6828977871,75.5033338627,245.3951453153,62.3392051261,74.1284220382,80.4767755162,65.0534388,93.6422469,32.6304354,50.6252363,45.3619225,11.7633681,85.2538446,81.1835774,95.5634075,61.3440735,72.5869330471,39.3232715958,108.1184846201,80.3808675163,40.0260283544,117.108904214,54.9998130006,62.1255926379,136.8823516122,120.7590329839,62.6941018479,64.7740829108,103.2733216979,101.8558129112,72.3414702096,48.2571693493,"2",0.088,0.912
"24533","Khsrp",193.342,131.319,147.07,238.397,202.445,188.32,143.857,181.98,175.829,280.644,261.681,280.271,190.14,173.29,157.289,228.972,161.774,239.194,263.68,213.915,172.521,201.983,251.337,216.893,158.488,167.452,156.916,137.116,78.893,191.445,104.99,173.601,228.19,361.447,175.019,208.472,162.2348274414,94.8197727114,130.0848889034,141.1041134073,181.6101094031,132.9274614843,76.3262480667,129.9908515872,105.5667499585,169.3435601272,170.0081741938,386.8868679417,179.2405571754,252.1983425328,123.5057214089,71.1468462729,139.473206505,94.3379946273,79.8426059238,150.7849688082,183.8656330967,182.5550691986,144.7741470775,96.483752,102.371609,213.057549,236.738822,168.316607,164.687153,254.283143,137.616064,161.72269,244.961807,150.0673671985,124.6631376122,202.9979711235,71.1944826573,173.8273231393,99.9463923895,130.8995549415,162.2168252211,265.1264965693,295.6514255812,308.0188482094,348.5684461676,218.3493087326,246.3058748581,235.4945732353,113.7490420377,"2",0.088,0.912
"25845","Mettl7a1",18.148,10.712,0,16.424,29.823,14.285,0,7.733,6.394,29.468,9.33,1.292,0,6.143,0.757,26.855,11.187,20.77,0.527,0,0.555,25.943,8.233,17.351,7.21,7.81,9.087,0,12.334,16.321,0,0,7.908,14.526,0,0,0,0,0,20.6197988074,17.8215527919,0,0,0,0,0,13.8014015951,19.3663506137,2.3353818524,15.5576899614,2.3013488461,26.9867347932,13.8408525539,4.6018533965,2.6035632366,0,2.6266519014,4.5836337721,13.8680605328,5.11656261,0,12.7962492,12.5831512,0,29.4084202,9.363139,8.41537082,11.026547,7.04627872,26.0986725563,0,3.3097495292,9.186384859,0,4.0382380763,0,0,19.9343230503,19.4324880664,16.8092881766,5.5920071578,19.1793311725,1.8519238711,11.9286466835,3.4469406678,"2",0.088,0.912
"31492","Psme3",97.02,76.649,91.085,144.264,143.893,95.542,127.615,87.123,61.274,163.241,190.152,204.069,92.855,38.907,68.42,81.624,74.577,92.224,73.83,109.3,151.441,144.075,181.117,114.23,54.216,73.047,73.15,62.825,61.439,109.35,122.886,95.819,70.038,82.03,135.639,166.61,67.2420666369,158.404796765,72.1937079778,116.4412167945,106.9293167514,113.7268281588,58.3047728287,89.1132253019,80.9686722983,90.5112131714,65.8703257946,119.7192583392,112.0983289175,80.2449271695,87.7069615803,78.5068648529,63.3485174584,88.5856778818,53.8069735573,81.3056204358,94.5594684497,85.8245909739,87.2006836534,66.5153139,74.5963662,42.8674347,106.517838,118.179745,112.732278,116.300042,108.904799,104.752197,111.082512,49.7505945604,73.626551073,136.8029805398,98.7536372343,109.7856777722,76.7265234506,71.4997569008,151.8625597815,180.0733848879,146.4376779287,169.9101021096,177.5462272592,91.470656361,196.303930338,123.5192124323,191.8796971748,"2",0.088,0.912
"32293","Rnf115",27.919,43.958,84.413,69.497,70.936,74.959,41.185,17.012,35.166,81.387,70.641,136.046,55.642,41.211,43.677,76.442,71.278,66.6,83.323,19.778,34.948,80.145,48.911,63.14,33.14,45.563,45.077,52.075,59.112,47.167,87.691,58.619,48.575,18.799,35.004,13.396,28.8180285587,11.7130307467,47.675090174,156.4678850677,59.8294986585,2.2154576914,30.7425165824,75.2148323649,26.6479174653,2.9197165539,52.0689241996,45.3348662093,44.9561006596,107.2661781552,55.2323723071,78.5068648529,30.8757480049,87.4352145327,26.9034867787,45.8268042456,45.003302577,62.2741967656,57.1532191656,19.7353129,57.1376422,27.5119357,44.187345,20.2934916,42.152069,55.1932404,41.0868105,66.7718681,31.5010107,30.1765901432,21.7532991807,25.3747463904,20.6693659328,0,44.4206188398,4.3999850401,40.2665878209,83.0596793763,56.2154119063,22.2609492069,51.2600656129,23.6053306738,112.9673561379,82.3461416215,25.2775648973,"2",0.088,0.912
"33915","Slc25a5",299.436,283.508,399.149,528.273,573.635,611.042,324.257,321.171,269.604,479.433,570.011,818.427,365.394,271.837,478.432,370.195,369.011,497.014,293.212,246.185,326.736,461.412,413.568,362.452,281.757,291.757,289.899,410.392,267.4,291.492,248.158,314.511,260.95,223.875,238.463,457.969,239.0829035978,359.7573729345,211.813614916,567.2466220929,626.3002838294,576.7574856623,266.0817814546,219.9216294149,289.0274125077,239.4167574212,329.9789654093,393.0488885915,549.3985807884,521.592026602,356.9647765774,320.5696981493,254.991091282,502.7524835628,354.0846001838,347.396741862,368.6068168271,388.1863635947,265.5943714165,256.559068,262.674438,344.219102,464.991332,477.493921,379.368621,316.868336,393.542341,436.161193,590.643951,193.2932936199,312.9128420602,215.1337193972,323.8200662798,400.2602835444,343.2502364893,364.0987620642,295.6718019988,634.5759504353,466.3797135929,513.3647470157,513.9986579183,426.3712852955,450.0175006806,575.2686061877,372.2695921235,"2",0.088,0.912
"34216","Smarcc1",39.087,109.34,135.177,128.82,190.397,94.006,96.871,105.682,177.96,253.982,141.725,256.593,95.867,90.868,77.508,86.218,118.175,116.154,115.492,206.108,89.866,135.737,185.476,175.442,92.625,66.705,84.756,60.436,83.315,81.605,83.515,134.71,122.003,91.43,37.191,85.398,145.6911443799,136.6520253782,91.2637440474,170.6187273864,174.8209464348,179.4520730038,99.6481571981,166.780715244,93.2677111284,303.6505216074,301.748825783,217.4313000719,209.6005212572,257.930123045,165.6971169213,133.2981142815,169.2842735442,144.9583819883,124.971035359,338.5270378145,226.9427242793,120.596985107,258.0299747622,152.765941,121.41749,152.275365,204.256734,196.966242,125.475926,130.591149,168.307416,258.511269,245.790781,153.3297012681,90.359858135,66.1949905838,89.5672523753,116.6472826329,221.0935346799,148.4994951017,163.3672991589,157.4811520976,176.9744448902,208.5260344072,239.5243065911,199.1699775602,155.5616051735,233.5705979638,149.3674289384,"2",0.088,0.912
"4143","C1galt1c1",0,16.253,0,16.792,6.066,12.135,0,7.217,18.649,12.629,29.767,25.401,20.378,7.935,11.614,8.952,8.175,6.886,7.383,0,4.438,6.949,10.17,8.676,4.16,5.523,6.298,2.389,10.473,14.199,31.02,0,0,1.709,0,0,0,18.4061911734,8.1728726013,0,7.6378083394,0,0,15.5334979884,17.4236383427,20.4380158774,0,13.644474296,8.7576819467,13.9200383866,8.1825736751,0,5.3234048284,0,2.6035632366,25.1308281347,5.6035240563,15.4895210229,6.9340302664,0,3.17431346,0,6.1452599,11.937348,39.211227,1.47839037,6.93030538,0,9.11871363,0,27.6099566524,6.6194990584,36.745539436,22.8720162025,26.2485474962,0,1.1504739377,3.3223871751,29.1487320996,17.7178983483,0,32.4573296765,12.9634670978,1.5391802172,0,"2",0.089,0.911
"5362","Clpb",0,9.05,0.29,34.564,20.556,25.498,5.801,3.609,0,11.226,3.999,18.513,12.404,24.317,13.633,16.961,21.369,20.206,9.492,6.766,13.314,14.824,11.138,26.509,14.837,10.614,19.615,4.539,9.076,16.158,4.772,13.527,19.204,0,0,0,0,0,28.6050541044,44.0697660785,0,0.7384858971,2.1201735574,13.0808404113,10.2491990251,0,11.2920558505,26.4086599278,11.6769092622,5.7317805121,10.4839225213,4.9066790533,22.8906407623,0,10.4142529466,0,14.3590303942,7.9028168484,7.5643966543,13.8878128,11.9036755,8.31756196,17.8505168,15.5185524,2.94084202,22.6686523,14.8506544,24.5034378,5.80281777,21.205171452,20.9166338276,38.6137445072,9.186384859,1.1436008101,7.0669166336,12.0999588601,21.859004817,11.2961163952,57.6034467682,19.0808136059,31.6880405607,0,9.2596193556,8.0806961404,45.9592089041,"2",0.089,0.911
"22538","Gorasp2",79.57,56.332,35.68,120.608,97.895,128.414,60.907,45.366,101.235,140.322,103.962,145.087,103.31,62.712,80.033,98.585,93.364,90.643,92.815,71.305,106.508,124.618,159.325,120.014,51.165,89.659,59.743,76.919,64.465,79.809,134.22,77.782,114.095,53.832,17.502,16.745,124.3444565587,75.8558181691,48.3561628908,185.5781892663,59.405175973,118.8962294387,43.4635579269,65.4042020565,48.171235418,49.6351814166,88.4544374956,78.345691119,48.4591734383,99.8967460682,90.0083104264,141.4759127036,132.0204397452,239.2963766157,52.9391191451,75.3924844041,102.7896444074,116.9616893567,50.4293110284,45.3181259,59.5183773,53.7442465,102.71363,52.5243313,59.7971211,119.74962,92.5690791,68.6096259,101.134824,29.3610066258,58.5665747171,39.7169943503,71.1944826573,53.749238076,57.5448925879,111.0996222613,81.6836495794,75.0859501562,119.370998122,97.2212883729,116.9661497167,119.5019865361,5.5557716133,179.699290361,57.4490111302,"2",0.089,0.911
"27427","Mthfd2",39.785,94.01,77.741,111.415,125.19,183.097,68.448,101.558,94.308,170.725,135.505,109.353,84.703,121.84,66.652,109.068,92.217,110.736,57.482,65.58,96.523,69.953,56.175,77.118,49.502,54.667,56.054,108.689,130.093,92.866,33.406,42.273,70.038,89.721,122.513,59.444,83.7857496983,62.4694973158,147.7927795395,235.7126020528,225.7396686973,123.3271448215,93.2876365259,117.7275637016,48.171235418,55.4746145244,125.4672872279,169.4555678698,129.6136928109,122.0050423292,58.5565428626,36.8000928998,104.8710751202,93.1875312782,176.1744456797,13.3045560713,119.9504368297,153.7888158704,120.820224339,105.98594,81.7385715,99.8107435,118.515727,143.248176,108.811155,101.516139,109.399821,197.252675,200.6117,115.8128594684,81.993204604,144.5257294412,64.304694013,75.4776534684,93.889035275,117.6995998214,48.319905385,119.6059383019,100.6325274866,134.474305413,173.8182224873,63.4393261858,201.8597019514,157.7659722655,167.7511125001,"2",0.089,0.911
"27865","Nacc1",39.785,27.52,13.634,32.726,23.168,25.806,39.445,27.323,25.042,82.322,30.655,70.606,21.442,16.126,25.5,20.966,44.603,23.931,25.841,29.147,30.51,44.01,34.868,61.694,18.996,19.373,15.926,36.787,30.72,29.378,19.089,36.073,30.501,11.108,74.383,58.607,37.3567036872,11.7130307467,27.2429086709,60.2421573,68.3159523689,31.7548935768,14.8412149019,26.1616808226,56.370594638,37.9563152009,27.6028031901,78.7858354512,32.1115004712,27.8400767731,9.9725116666,46.6134510064,60.6868150442,26.4606570296,52.9391191451,5.9131360317,30.8193823095,38.4076898834,48.7483339942,2.19281255,7.93578364,14.0758741,13.4610455,42.9744529,11.7633681,18.726278,23.2660252,57.5830789,33.1589587,44.8570934561,8.366653531,33.0974952919,11.4829810738,49.1748348355,19.1816308626,26.3999102403,21.859004817,37.2107363606,47.887202735,40.4331526411,51.7260662094,57.5379935174,29.6307819378,42.712251028,40.2143077911,"2",0.089,0.911
"28144","Ngfrap1",32.805,43.773,25.237,52.092,57.456,32.564,24.363,44.851,27.174,50.516,67.086,57.26,27.112,43.003,47.969,44.405,41.017,60.053,78.577,61.416,49.371,56.518,88.622,80.009,9.984,43.233,37.789,47.537,50.268,36.885,33.406,19.164,8.472,3.418,96.26,46.885,34.154700514,24.5415882312,47.675090174,135.8480862603,78.4996968214,91.5722512447,81.6266819602,4.9053151542,26.6479174653,102.1900793871,68.3796715392,67.7822271479,60.7199281637,85.9767076817,27.3604807262,65.4223873774,103.8063941545,48.3194606628,23.4320691298,26.6091121426,51.4823772671,77.4476051146,71.6516460863,28.5065631,53.9633287,12.7962492,23.4105139,63.2679445,46.0731917,29.0750106,15.840698,42.2684303,57.6136907,15.4960868303,20.9166338276,3.3097495292,0,77.7648550886,41.3919402825,40.6998616205,48.319905385,79.0728147663,111.0427889507,39.9788475552,67.1040858932,115.0759870348,114.819280009,59.2584383631,9.1918417808,"2",0.089,0.911
"28525","Nudt5",46.765,68.337,92.245,50.008,51.727,52.226,34.804,18.559,47.421,22.451,87.967,45.636,43.415,55.033,36.356,57.361,63.677,72.695,23.731,28.106,8.876,36.135,71.672,27.955,44.232,52.121,57.044,49.687,47.708,40.966,107.973,4.509,40.103,74.34,0,1.674,113.6711126481,76.413581538,97.3933984984,51.7516519087,61.1024667151,158.774467884,112.3691985426,111.187143496,2.049839805,32.1168820931,70.2616808476,48.4158765342,110.9306379913,113.8167844548,56.5108994438,0,20.7612788309,58.6736308048,19.960651481,59.1313603169,63.3898658867,37.6174081985,81.9476304212,65.7843764,19.8394591,99.170931,72.2799617,72.8178229,64.6985245,100.037748,123.260431,85.7620324,76.2656049,119.075193538,114.623153375,48.5429930948,29.8557507918,44.6004315949,18.1720713436,67.0997718608,57.5236968869,73.7569952862,88.1402137296,63.1484069338,69.9000894721,95.8966558623,20.3711625822,66.1847493407,118.3449629282,"2",0.089,0.911
"28658","Ola1",46.765,63.166,81.512,127.104,127.971,103.53,93.391,67.018,47.953,121.612,151.055,143.365,43.947,66.552,71.197,91.754,118.462,115.364,61.701,115.025,41.605,140.369,152.545,54.464,100.944,83.92,51.466,69.036,67.723,44.393,75.76,69.328,101.104,154.662,150.954,43.536,64.5737306592,50.7564665691,126.6795253196,123.7187928442,123.9022241722,96.0031666275,85.867029075,84.2079101477,92.2427912259,43.7957483088,155.5794361626,122.8002686641,179.2405571754,99.8967460682,133.7339385028,26.9867347932,117.6472467084,77.0810443906,56.410536794,87.2187564675,115.2224634072,86.4568163218,107.3724080647,118.411877,102.371609,133.080991,122.319935,60.8804749,134.298452,98.0665611,156.921915,91.8878919,232.527198,35.8856747649,40.996602302,84.9502379158,91.86384859,84.6264599494,98.9368328705,68.1997681208,109.2950240852,158.8101069676,152.6838348072,245.3247463615,158.4402028035,32.4573296765,168.5250722713,88.1180674361,114.8980222603,"2",0.089,0.911
"31782","Rad17",27.919,38.047,40.611,29.171,22.999,42.088,0,4.124,39.961,31.806,25.768,49.51,23.391,15.358,16.158,33.333,45.033,37.815,20.567,10.41,8.876,25.48,13.075,33.257,7.765,35.467,24.833,16.721,35.839,39.986,17.299,30.437,28.806,26.489,43.755,6.698,45.3617116201,45.1788328802,14.3025270522,19.4068694658,25.0350384458,39.1397525481,30.7425165824,51.5058091195,24.5980776602,72.9929138479,22.584111701,31.2502475812,16.9315184302,33.5718572852,14.0637985041,14.7200371599,19.6965978652,65.5764108995,21.6963603054,35.4788161902,31.1696025631,27.9759716434,26.0551440314,21.9281255,56.3440638,42.2276222,11.4126255,42.9744529,1.96056135,37.452556,66.8279448,17.7649924,45.1790812,5.7090846217,46.8532597737,34.2007451349,62.0080977983,0,12.114714229,30.7998952804,5.7523696887,51.1647624958,41.6410458565,8.1774915454,25.16403221,39.833995512,1.8519238711,31.1683993988,36.7673671233,"2",0.089,0.911
"24345","Kars",30.013,88.469,64.107,113.867,93.093,58.831,42.925,94.856,72.463,145.935,122.177,143.365,76.198,100.595,86.345,55.476,103.403,110.962,65.393,47.884,75.443,94.043,81.358,86.275,92.763,49.532,64.242,58.764,58.879,88.133,57.267,63.128,49.705,43.579,117.044,13.396,146.2248115755,113.2259638848,154.6035067072,177.8963034361,95.4726042423,78.2795050963,53.0043389352,80.1201475192,97.3673907384,113.8689456028,175.654202119,173.8570111911,166.3959569869,135.9250807158,108.1633957681,100.5869205928,79.3187319437,44.8680706154,95.4639853437,16.2611240872,110.319379858,86.2987599848,59.0443183291,42.3943759,86.5000417,117.08568,80.1810101,124.148419,42.152069,51.7436629,87.6188609,108.427712,102.378285,92.9765209817,127.1731336715,136.8029805398,62.0080977983,25.1592178228,195.8545467027,130.8995549415,156.4644555325,114.2901188219,181.8325669068,176.2703733116,217.6222785565,109.1746543663,55.5577161334,111.9753608031,182.6878553939,"2",0.09,0.91
"30515","Phf10",50.255,14.406,2.611,9.806,2.443,19.354,21.462,7.733,0,19.177,0.889,70.606,0.177,17.662,10.351,9.54,1.434,16.819,0.527,19.258,19.416,24.09,46.974,43.379,1.941,14.152,19.884,24.366,18.385,14.199,4.176,0.564,9.602,26.489,1.094,26.792,42.6933756425,5.5776336889,14.983599769,0.4043097805,26.3080065023,1.4769717943,25.4420826889,2.4526575771,5.1245995125,20.4380158774,8.1553736698,29.9298145848,49.0430189014,15.5576899614,39.3786358115,12.2666976333,0.5323404828,71.3287276451,1.7357088244,13.3045560713,11.0319379858,32.7176617525,34.8802734613,52.6275011,0,14.0758741,21.0694625,0,17.6450521,0.98559358,19.8008725,4.28810162,10.3621746,9.7870022086,0.8366653531,0,32.1523470065,42.3132299747,9.0860356718,41.7998578805,33.3637441944,25.9146199654,24.290610083,16.8092881766,1.3980017894,10.3273321698,1.8519238711,41.9426609194,0,"2",0.09,0.91
"30706","Pla2g12a",0,15.145,7.252,12.992,36.479,18.74,5.801,21.652,21.845,39.758,30.655,22.387,13.113,4.351,17.925,12.367,22.23,10.159,0,11.45,14.978,18.531,3.39,30.365,5.962,10.873,8.458,12.422,26.298,0.326,10.141,15.218,3.954,0,31.722,0,16.5436830615,6.1353970578,0,14.9594618799,0.4243226855,20.6776051198,20.1416487954,29.4318909254,16.3987184402,2.9197165539,31.9941582431,17.6057732852,9.9253728729,18.8329931112,46.5383877773,0,29.8110670392,19.5578769349,29.5070500153,26.6091121426,32.7455937039,34.1401687852,23.1134342214,14.6187503,23.8073509,17.2749364,10.5347313,0,39.211227,11.3343262,25.7411343,3.06292973,16.1649923,0,10.8766495903,17.651997489,0,0,0,4.3999850401,11.5047393774,21.2632779203,20.8205229283,14.5377627473,20.0380256487,39.833995512,0,30.3988092902,19.5326637843,"2",0.09,0.91
"38559","Zfp444",9.074,15.145,23.786,32.481,19.377,23.502,18.562,22.683,10.123,49.113,28.878,17.652,23.391,33.532,12.876,15.43,24.381,20.996,8.965,2.602,18.861,30.112,8.717,28.919,11.231,17.733,26.363,23.888,16.523,15.505,32.213,32.691,24.288,18.799,56.881,0.837,0,0.5577633689,30.6482722547,12.5336031966,1.6972907421,42.0936961367,16.9613884593,20.4388131426,16.3987184402,0,20.7021023926,28.6093815884,1.1676909262,1.6376515749,8.1825736751,34.3467533731,0,4.6018533965,18.2249426565,10.3479880555,22.7643164786,13.7509013163,27.3158768071,5.84750012,11.1100971,17.9147488,20.1915682,19.0997568,1.96056135,16.7550908,27.7212215,28.1789535,35.6458806,37.5168417996,15.0599763558,62.8852410546,0,9.148806481,15.1433927863,17.5999401602,43.7180096341,15.2829810052,18.0444532045,13.1748474898,10.2520131226,23.6053306738,0,3.0783604344,18.3836835617,"2",0.09,0.91
"4037","Brip1",0.698,5.91,6.962,13.237,9.773,18.433,0,0,0,8.419,16.883,23.679,5.316,3.328,5.807,4.005,9.896,15.803,0,0,8.876,1.39,7.264,0,9.152,0.82,1.08,17.199,15.592,7.181,1.193,9.582,11.861,31.616,0,0,15.4763486704,0,2.0432181503,15.7680814409,39.037687068,35.4473230625,0,0,1.0249199025,0,38.2675226045,25.0882269314,10.509218336,49.1295472467,3.5798759829,0,0.5323404828,21.8588036332,0,5.9131360317,9.8061670985,25.130957578,35.7207619785,0,8.729362,7.6777495,34.8231394,14.3248176,25.4872975,31.5389945,17.3257635,9.18878919,43.9356202,26.9142560737,0,2.2064996861,34.4489432213,12.5796089114,0,0,14.9561611906,27.9080522705,36.088906409,19.5351186917,15.8440202803,2.9506663342,0,24.2420884213,3.4469406678,"2",0.091,0.909
